Link;Address;Neighbor;Area;Type;Rooms;Bathrooms;Parking;Price
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-64m2-venda-RS176000-id-2682731970/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;64;Apartamento;3;1;1;176000
https://www.vivareal.com.br/imovel/casa-2-quartos-fraternidade-bairros-londrina-328m2-venda-RS220000-id-2682237393/;Fraternidade, Londrina - PR;Fraternidade;328;Casa;2;2;;220000
https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-abussafe-bairros-londrina-com-garagem-110m2-venda-RS320000-id-2558753574/;Rua Adelaide Cândida Moraes, 173 - Residencial Abussafe, Londrina - PR; Residencial Abussafe;110;Casa;3;2;2;320000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-alto-da-av-inglaterra-bairros-londrina-com-garagem-65m2-venda-RS260000-id-2675569122/;Rua China - Alto da Av Inglaterra, Londrina - PR; Alto da Av Inglaterra;65;Apartamento;3;1;1;260000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-shangri-la-bairros-londrina-com-garagem-98m2-venda-RS300000-id-2571428768/;Jardim Shangri La, Londrina - PR;Jardim Shangri La;98;Apartamento;3;3;1;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-piza-bairros-londrina-52m2-venda-RS234000-id-2682431767/;Rua Florindo Salvador, 0 - Jardim Piza, Londrina - PR; Jardim Piza;52;Apartamento;3;2;;234000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS210000-id-2654683911/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;46;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-55m2-venda-RS175000-id-2663252254/;Rua Orlando Maimone - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;55;Apartamento;3;1;1;175000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-56m2-venda-RS210000-id-2675569824/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;56;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-44m2-venda-RS215000-id-2623875035/;Rua Maria Calsavara Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;44;Apartamento;2;1;1;215000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-45m2-venda-RS210000-id-2566454566/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;45;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-74m2-venda-RS347000-id-2680907466/;Rua José Manoel de Souza - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;74;Apartamento;2;2;1;347000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-shangri-la-bairros-londrina-com-garagem-110m2-venda-RS280000-id-2651288454/;Rua Caetano Otranto, 1 - Jardim Shangri La, Londrina - PR; Jardim Shangri La;110;Casa;3;2;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-50m2-venda-RS220000-id-2587356871/;Rua Frederico Balan - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;50;Apartamento;2;2;1;220000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-60m2-venda-RS210000-id-2660656767/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;60;Apartamento;2;3;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS225000-id-2682433692/;Rua Maria Calsavara Gallo, 45 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;46;Apartamento;2;1;1;225000
https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-abussafe-bairros-londrina-com-garagem-86m2-venda-RS340000-id-2668368375/;Residencial Abussafe, Londrina - PR;Residencial Abussafe;86;Casa;3;2;2;340000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-47m2-venda-RS210000-id-2647499825/;Rua André Gallo, 101 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;47;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-piza-bairros-londrina-com-garagem-128m2-venda-RS320000-id-2624489515/;Rua Capri - Jardim Piza, Londrina - PR; Jardim Piza;128;Casa;3;2;2;320000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-68m2-venda-RS275000-id-2656588598/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;68;Apartamento;3;2;1;275000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-64m2-venda-RS180000-id-2681918593/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;64;Apartamento;2;1;1;180000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS225000-id-2650934800/;Rua Maria Calsavara Gallo, 350 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;46;Apartamento;2;1;1;225000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-58m2-venda-RS180000-id-2587360757/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;58;Apartamento;2;2;1;180000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-alto-da-av-inglaterra-bairros-londrina-com-garagem-76m2-venda-RS330000-id-2673794918/;Rua André Gallo - Alto da Av Inglaterra, Londrina - PR; Alto da Av Inglaterra;76;Apartamento;3;2;1;330000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-igapo-bairros-londrina-com-garagem-82m2-venda-RS196100-id-2586736277/;Igapo, Londrina - PR;Igapo;82;Apartamento;2;2;1;196100
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-55m2-venda-RS210000-id-2653841771/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;55;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-60m2-venda-RS150000-id-2643956058/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;60;Apartamento;2;1;;150000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-51m2-venda-RS165000-id-2624489213/;Rua Oswaldo Baggio - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;51;Apartamento;2;1;1;165000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS159000-id-2614706977/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;46;Apartamento;2;1;1;159000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS195000-id-2629223355/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;46;Apartamento;2;1;1;195000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-igapo-bairros-londrina-com-garagem-65m2-venda-RS320000-id-2599063054/;Rua China - Igapo, Londrina - PR; Igapo;65;Apartamento;3;2;1;320000
https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-abussafe-ii-bairros-londrina-com-garagem-110m2-venda-RS350000-id-2681039824/;Residencial Abussafe II, Londrina - PR;Residencial Abussafe II;110;Casa;3;2;3;350000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-70m2-venda-RS300000-id-2680781802/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;70;Apartamento;3;2;1;300000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-shangri-la-bairros-londrina-com-garagem-60m2-venda-RS300000-id-2624464190/;Jardim Shangri La, Londrina - PR;Jardim Shangri La;60;Casa;3;2;4;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-igapo-bairros-londrina-com-garagem-77m2-venda-RS330000-id-2624486058/;Avenida União Soviética - Igapo, Londrina - PR; Igapo;77;Apartamento;3;2;1;330000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-93m2-venda-RS270000-id-2587739193/;Rua André Gallo, 101 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;93;Apartamento;2;2;1;270000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-50m2-venda-RS115000-id-2568058549/;Rua Oswaldo Baggio - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;50;Apartamento;2;1;1;115000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-67m2-venda-RS220000-id-2651702180/;Rua Orlando Maimone - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;67;Apartamento;3;1;1;220000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-69m2-venda-RS185000-id-2526757131/;Rua Orlando Maimone - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;69;Apartamento;3;1;1;185000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-55m2-venda-RS210000-id-2675366827/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;55;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-64m2-venda-RS179000-id-2583423329/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;64;Apartamento;3;1;1;179000
https://www.vivareal.com.br/imovel/casa-2-quartos-residencial-abussafe-bairros-londrina-com-garagem-68m2-venda-RS280000-id-2675710796/;Rua Youssif El Achi, 195 - Residencial Abussafe, Londrina - PR; Residencial Abussafe;68;Casa;2;1;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS185000-id-2612916566/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;46;Apartamento;2;1;1;185000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-igapo-bairros-londrina-com-garagem-49m2-venda-RS280000-id-2568057421/;Rua China - Igapo, Londrina - PR; Igapo;49;Apartamento;2;2;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-55m2-venda-RS210000-id-2623904585/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;55;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-64m2-venda-RS165000-id-2644921259/;Rua Orlando Maimone - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;64;Apartamento;2;1;1;165000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-51m2-venda-RS340000-id-2663792120/;Rua André Gallo, 80 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;51;Apartamento;2;1;1;340000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-49m2-venda-RS205000-id-2658817165/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;49;Apartamento;2;1;1;205000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-55m2-venda-RS210000-id-2624486561/;Rua Frederico Balan - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;55;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-51m2-venda-RS150000-id-2681918402/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;51;Apartamento;2;1;;150000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-111m2-venda-RS279000-id-2668369505/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;111;Apartamento;2;3;1;279000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-57m2-venda-RS220000-id-2655451978/;Rua Maria Calsavara Gallo, 55 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;57;Apartamento;2;1;1;220000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-bela-suica-bairros-londrina-com-garagem-115m2-venda-RS350000-id-2681274526/;Avenida Adhemar Pereira de Barros - Bela Suica, Londrina - PR; Bela Suica;115;Apartamento;3;1;2;350000
https://www.vivareal.com.br/imovel/casa-4-quartos-residencial-abussafe-bairros-londrina-com-garagem-111m2-venda-RS300000-id-2663154274/;Rua Orlindo Carlos Monteiro - Residencial Abussafe, Londrina - PR; Residencial Abussafe;111;Casa;4;2;2;300000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS210000-id-2568056492/;Rua Maria Calsavara Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;46;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-52m2-venda-RS195000-id-2623905826/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;52;Apartamento;2;1;1;195000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-55m2-venda-RS210000-id-2569763112/;Rua André Gallo, 101 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;55;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-53m2-venda-RS230000-id-2668682958/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;53;Apartamento;2;1;1;230000
https://www.vivareal.com.br/imovel/casa-2-quartos-residencial-abussafe-bairros-londrina-com-garagem-68m2-venda-RS272000-id-2682434221/;Rua Youssif El Achi - Residencial Abussafe, Londrina - PR; Residencial Abussafe;68;Casa;2;1;1;272000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-bela-suica-bairros-londrina-com-garagem-50m2-venda-RS280000-id-2652087557/;Bela Suica, Londrina - PR;Bela Suica;50;Apartamento;1;1;1;280000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-portal-dos-pioneiros-bairros-londrina-com-garagem-75m2-venda-RS280000-id-2674037474/;Rua Jair Cortez, 2323 - Jardim Portal dos Pioneiros, Londrina - PR; Jardim Portal dos Pioneiros;75;Casa;3;2;2;280000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-shangri-la-bairros-londrina-com-garagem-70m2-venda-RS320000-id-2660629187/;Rua Darcirio Egger, 85 - Jardim Shangri La, Londrina - PR; Jardim Shangri La;70;Casa;3;1;1;320000
https://www.vivareal.com.br/imovel/casa-2-quartos-fraternidade-bairros-londrina-com-garagem-130m2-venda-RS250000-id-2632079061/;Fraternidade, Londrina - PR;Fraternidade;130;Casa;2;1;3;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-56m2-venda-RS210000-id-2565573708/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;56;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-72m2-venda-RS299000-id-2656150454/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;72;Apartamento;3;2;;299000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-66m2-venda-RS260000-id-2682454544/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;66;Apartamento;3;2;1;260000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-igapo-bairros-londrina-com-garagem-55m2-venda-RS168000-id-2568057587/;Avenida Inglaterra - Igapo, Londrina - PR; Igapo;55;Apartamento;3;1;1;168000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-37m2-venda-RS128000-id-2492781619/;Rua Maria Calsavara Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;37;Apartamento;1;1;1;128000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-64m2-venda-RS170000-id-2568056669/;Rua Orlando Maimone - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;64;Apartamento;3;1;1;170000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS200000-id-2665020514/;Rua Maria Calsavara Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;46;Apartamento;2;1;1;200000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-56m2-venda-RS235000-id-2635024177/;Rua André Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;56;Apartamento;2;1;1;235000
https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-abussafe-bairros-londrina-130m2-venda-RS280000-id-2617749317/;Rua Adelaide Cândida Moraes, 173 - Residencial Abussafe, Londrina - PR; Residencial Abussafe;130;Casa;3;2;;280000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-64m2-venda-RS165000-id-2667669021/;Rua Orlando Maimone, 260 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;64;Apartamento;3;1;1;165000
https://www.vivareal.com.br/imovel/casa-2-quartos-residencial-abussafe-bairros-londrina-68m2-venda-RS280000-id-2678368207/;Rua Youssif El Achi, 195 - Residencial Abussafe, Londrina - PR; Residencial Abussafe;68;Casa;2;1;;280000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-piza-bairros-londrina-com-garagem-112m2-venda-RS295000-id-2623901787/;Rua Sicília - Jardim Piza, Londrina - PR; Jardim Piza;112;Casa;3;2;2;295000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-piza-bairros-londrina-com-garagem-38m2-venda-RS155000-id-2568054385/;Avenida Europa - Jardim Piza, Londrina - PR; Jardim Piza;38;Apartamento;1;1;1;155000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-45m2-venda-RS215000-id-2625370372/;Rua Maria Calsavara Gallo, 195 - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;45;Apartamento;2;1;1;215000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-47m2-venda-RS230000-id-2669386807/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;47;Apartamento;2;1;1;230000
https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-portal-dos-pioneiros-bairros-londrina-com-garagem-75m2-venda-RS280000-id-2629222591/;Jardim Portal dos Pioneiros, Londrina - PR;Jardim Portal dos Pioneiros;75;Casa;3;2;2;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-46m2-venda-RS210000-id-2665026398/;Rua Maria Calsavara Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;46;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-bela-suica-bairros-londrina-com-garagem-115m2-venda-RS200000-id-2628371591/;Bela Suica, Londrina - PR;Bela Suica;115;Apartamento;3;3;2;200000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-45m2-venda-RS180000-id-2623902496/;Rua Maria Calsavara Gallo - Vale dos Tucanos, Londrina - PR; Vale dos Tucanos;45;Apartamento;2;1;1;180000
https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-abussafe-bairros-londrina-com-garagem-86m2-venda-RS330000-id-2583275619/;Rua Danilson José Tumiotto - Residencial Abussafe, Londrina - PR; Residencial Abussafe;86;Casa;3;2;2;330000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vale-dos-tucanos-bairros-londrina-com-garagem-70m2-venda-RS280000-id-2614706946/;Vale dos Tucanos, Londrina - PR;Vale dos Tucanos;70;Apartamento;3;2;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-piza-bairros-londrina-com-garagem-38m2-venda-RS175000-id-2624241956/;Avenida Europa - Jardim Piza, Londrina - PR; Jardim Piza;38;Apartamento;2;1;1;175000
